"0","Idents(object = integrated) <- integrated$clust_celltype"
"0",""
"0","celltype_colors <- c(""2_Stem""=""#117733"","
"0","                     ""5_Stem""=""#999933"","
"0","                     ""10_Stem""=""#009E73"","
"0","                     ""0_Early_TA""=""#E69F00"","
"0","                     ""7_Early_TA""=""#D55E00"","
"0","                     ""6_EC_Progenitor""=""#0072B2"","
"0","                     ""3_EC_Progenitor""=""#56B4E9"","
"0","                     ""11_EC""=""#88CCEE"","
"0","                     ""13_EEC""=""#6699CC"","
"0","                     ""1_Secretory_Progenitor""=""#661100"","
"0","                     ""4_Secretory_Progenitor""=""#882255"","
"0","                     ""8_Secretory_Progenitor""=""#CC6677"","
"0","                     ""15_Secretory_Progenitor""=""#AA4499"","
"0","                     ""14_Paneth""=""#332288"","
"0","                     ""16_Tuft""=""#000000"","
"0","                     ""9_Goblet""=""#F0E442"","
"0","                     ""12_Unknown""=""#999999"")  "
"0",""
"0","dp.cb <- DimPlot(integrated,reduction=""umap"", cols=celltype_colors, label=TRUE, repel=TRUE, pt.size=2, label.size=6) + NoLegend()"
"0","dp.cb"
